|1184.17|1175.33|1176.01|1175.7|1175.36|1176.91|1177.48|1178.98|1181.42|1181.91|1180.45|1180.88|1175.47|1173.91|1173.28|1172.63|1170.98|1168.32|1168.55|1168.76|1168.94|1169.1|1169.23|1166.39|1165.49|1163.58|1161.63|1161.63|1162.58|1163.51|1163.43|1163.33|1162.21|1161.06|1160.88|1160.67|1161.43|1161.17|1160.89|1158.6|1156.28|1155.92|1155.54|1156.12|1155.69|1154.23|1153.75|1154.24|1155.7|1182.05|1184.47|1187.87|1185.25|1188.6|1183.94|1181.25|1152.56|1151.81|1151.04|1152.24|1153.42|1153.57|1153.7|1153.81|1153.89|1152.95|1153.99|1154|1153.99|1152.95|1152.89|1151.81|1151.7|1151.57|1153.42|1154.24|1154.04|1153.81|1152.56|1152.29|1153.99|1153.67|1156.32|1157.95|1157.55|1159.13|1158.69|1161.21|1160.72|1159.21|1160.66|1162.08|1163.48|1162.87|1163.23|1163.56|1163.86|1168.11|1168.36|1167.6|1166.81|1167.98|1168.13|1170.23|1171.32|1171.39|1173.41|1172.45|1175.39|1175.36|1175.3|1176.2|1176.09|1177.9|1181.65|1184.38|1185.13|1184.88|1185.58|1185.27|1187.85|1189.43|1189.04|1188.62|1189.15|1188.67|1194.93|1197.28|1199.6
|1187.69|1186.51|1186.25|1183.09|1182.77|1181.46|1182.04|1180.67|1179.27|1170.11|1165.74|1166.16|1163.65|1166.93|1167.28|1165.65|1166.92|1168.16|1166.45|1166.66|1165.87|1164.07|1162.25|1162.35|1162.43|1162.48|1161.53|1161.53|1161.5|1161.45|1160.39|1160.29|1158.18|1156.05|1155.87|1154.67|1154.44|1155.17|1154.89|1155.57|1155.24|1154.89|1155.5|1155.09|1155.65|1153.21|1152.73|1153.22|1153.68|1174.06|1175.48|1177.88|1174.26|1175.61|1171.95|1170.26|1154.55|1153.81|1152.04|1152.24|1151.42|1151.57|1151.7|1152.81|1152.89|1151.95|1151.99|1151|1149.99|1150.95|1150.89|1151.81|1152.7|1152.57|1153.42|1152.24|1152.04|1151.81|1151.56|1152.28|1151.99|1151.66|1152.32|1151.95|1153.55|1154.13|1153.68|1154.21|1154.72|1154.2|1152.67|1153.1|1152.52|1154.89|1159.21|1160.53|1163.81|1164.09|1164.34|1165.56|1164.77|1164.94|1165.09|1169.17|1170.25|1171.3|1171.34|1170.38|1172.34|1174.26|1175.18|1176.07|1176.93|1175.81|1178.57|1179.35|1181.08|1181.8|1183.46|1183.15|1185.73|1188.27|1187.87|1189.39|1188.93|1188.45|1194.7|1198.01|1198.4
|1193.51|1192.34|1189.22|1185.1|1182.86|1178.67|1176.35|1177.86|1177.42|1178.87|1180.3|1176.87|1176.31|1174.75|1175.11|1172.52|1169.89|1168.21|1167.47|1166.71|1165.92|1165.1|1164.25|1162.39|1162.47|1160.56|1159.6|1157.63|1157.6|1158.53|1158.45|1158.34|1157.22|1155.09|1153.91|1154.69|1153.47|1152.22|1151.93|1153.61|1151.29|1150.93|1151.54|1151.13|1150.69|1150.23|1150.75|1152.23|1152.69|1163.1|1163.52|1163.92|1164.29|1164.64|1158.98|1156.28|1152.56|1152.81|1152.04|1151.24|1150.42|1148.57|1148.7|1147.81|1148.89|1149.95|1151.99|1152|1151.99|1150.95|1149.89|1150.81|1151.7|1151.57|1151.42|1151.24|1150.04|1149.81|1150.56|1151.29|1153.99|1154.66|1155.31|1154.94|1154.55|1154.13|1153.69|1155.22|1155.72|1157.2|1158.65|1157.09|1155.51|1154.9|1156.25|1156.58|1159.86|1162.13|1162.38|1161.62|1159.85|1159.04|1159.2|1165.25|1165.35|1166.41|1167.44|1167.46|1170.41|1173.32|1174.24|1177.09|1176.98|1175.86|1174.71|1176.47|1180.15|1180.88|1182.55|1187.1|1187.73|1189.31|1188.91|1189.46|1189|1191.42|1192.85|1193.27|1193.67
|1187.49|1189.18|1187.02|1185.79|1182.6|1177.45|1177.07|1174.74|1175.26|1176.72|1177.19|1177.64|1178.05|1173.6|1171.04|1170.4|1170.7|1171.95|1170.25|1170.47|1168.71|1165.94|1165.1|1165.21|1165.29|1167.32|1168.33|1159.49|878.952|877.691|877.395|876.093|875.756|876.388|877.002|877.598|877.185|877.744|875.311|873.847|874.348|874.831|896.16|929.421|984.574|1037.77|1067.1|1079.51|1079.94|1080.36|1072.78|1073.14|1073.49|1095.77|1108.06|1140.3|1146.56|1146.81|1146.04|1147.24|1147.42|1146.57|1146.7|1147.81|1146.89|1146.95|1147.99|1149|1147.99|1147.95|1148.89|1146.81|1146.7|1146.57|1147.42|1148.24|1148.04|1148.81|1150.55|1151.28|1149.98|1151.66|1151.31|1150.94|1150.54|1151.12|1152.67|1156.19|1156.69|1155.18|1154.64|1155.07|1154.48|1153.86|1154.22|1155.54|1155.85|1155.13|1154.4|1153.64|1149.89|1149.09|1148.26|1152.34|1161.32|1165.33|1166.36|1170.31|1170.3|1171.24|1172.16|1174.03|1174.89|1175.72|1175.55|1176.32|1178.05|1180.72|1183.35|1184.98|1185.61|1186.2|1186.77|1188.28|1189.76|1189.27|1189.72|1193.03|1194.38
|1135.16|1136.2|1135.35|1133.51|1133.46|1125.91|1125.74|1126.45|1128.05|1127.72|1127.34|1129.74|1132.1|1129.68|1133.85|1137.03|1137.31|1136.6|1137.74|1137.88|1137.97|1138.01|1135.12|1133.13|1133.02|1134.8|1124.91|1069.29|858.819|858.09|858.3|859.452|858.618|859.706|859.782|857.862|858.852|857.844|858.769|858.678|859.541|861.36|863.15|863.921|864.66|865.369|865.054|864.706|864.326|860.93|860.482|859.007|859.49|861.935|863.354|863.745|864.105|863.436|862.734|861.002|861.236|861.439|862.61|863.75|864.859|866.937|867.984|870|870.984|871.937|911.852|913.736|1126.49|1136.26|1139.99|1138.68|1140.33|1139.94|1139.5|1140.02|1139.51|1139.95|1141.34|1140.7|1139.02|1139.29|1139.52|1141.69|1142.82|1141.93|1142.98|1142.99|1142.96|1143.87|1144.74|1144.58|1144.37|1144.12|1145.79|1145.45|1145.07|1144.64|1143.19|1143.66|1144.07|1145.42|1144.77|1144.07|1142.36|1143.52|1144.62|1148.57|1150.53|1149.56|1149.49|1149.38|1147.31|1146.15|1144.94|1143.69|1148.09|1148.64|1148.18|1150.51|1149.01|1148.4|1147.74|1147.03|1150.01
|1128.97|1127.32|1129.3|1132.15|1134.97|1134.95|1135.81|1134.75|1132.69|1132.45|1132.15|1133.68|1134.22|1133.77|1135.16|1134.6|1133.99|1135.23|1133.56|1134.7|1132.93|1132.05|1132.09|1133.05|1132.99|1133.85|1042.62|904.47|861.115|860.422|859.692|857.949|858.12|858.258|859.34|859.41|859.445|857.48|856.46|857.376|855.3|855.161|856.966|857.751|859.495|860.217|860.908|860.574|861.2|860.799|860.366|858.904|857.408|857.871|858.302|859.698|860.066|860.401|860.705|859.978|860.217|861.424|862.6|861.744|860.856|861.936|860.984|859|860.984|859.936|859.856|862.744|1120.48|1141.24|1140.96|1139.65|1140.28|1138.88|1140.43|1140.94|1141.41|1140.84|1141.22|1140.56|1139.86|1139.12|1138.33|1139.49|1138.62|1139.69|1138.73|1137.73|1138.67|1137.58|1139.41|1139.23|1138.99|1139.7|1139.38|1139.01|1140.56|1139.12|1141.55|1141|1141.38|1141.71|1141.03|1143.2|1143.39|1142.56|1144.58|1145.58|1145.57|1144.55|1143.48|1142.37|1141.21|1147.63|1147.32|1146|1144.64|1143.23|1142.72|1141.22|1139.67|1139.95|1142.99|1148.76|1149.78
|1157.19|1155.82|1153.45|1153.85|1153.27|1149.81|1150.09|1150.31|1149.55|1151.6|1151.71|1149.87|1147.98|1147.97|1147.91|1146.85|1144.79|1142.68|1141.49|1141.22|1142.85|1143.48|1144.07|1143.66|1146.12|1142.71|1137.3|864.265|863.329|864.321|867.248|938.824|1035.08|1070.55|1095.23|1118.94|1123.93|1125.94|1126.92|1124.91|1123.85|1124.73|1122.61|1123.42|1123.21|1122.96|1124.67|1125.35|1126.99|1121.64|1117.24|1117.78|1120.28|1119.77|1122.21|1122.62|1123|1121.35|1120.66|1118.95|1119.19|1119.41|1115.59|1101.74|1078.86|1051.94|1012.99|965|898.987|862.949|862.886|862.797|1133.58|1138.4|1139.18|1138.93|1140.64|1140.32|1140.97|1140.58|1140.16|1141.7|1142.21|1142.69|1141.13|1139.55|1138.93|1138.27|1139.57|1141.83|1143.05|1144.24|1143.41|1143.54|1143.63|1141.71|1141.74|1140.74|1142.66|1143.57|1144.43|1144.27|1145.06|1146.8|1147.51|1148.19|1148.82|1149.42|1149.01|1152.45|1154.88|1155.32|1155.72|1157.05|1156.4|1157.65|1158.86|1157.13|1156.33|1157.42|1156.54|1156.58|1156.59|1158.46|1159.33|1160.16|1162.84|1163.58|1164.27
|1166.53|1163.51|1161.41|1164.05|1162.84|1163.51|1164.16|1160.93|1153.82|1154.36|1155.85|1150.54|1151.97|1154.33|1155.71|1157.06|1158.38|1159.68|1158.03|1153.43|1151.72|1152.9|1151.13|1152.26|1153.37|1152.49|1147.66|871.584|871.359|872.099|873.804|946.478|1044.9|1078.28|1103.77|1121.37|1126.11|1126.86|1127.59|1128.29|1126.99|1127.64|1127.28|1127.89|1127.47|1128.03|1129.55|1129.06|1130.54|1129|1127.44|1124.86|1126.23|1125.59|1125.92|1125.23|1125.51|1126.77|1127|1127.21|1126.4|1126.56|1126.69|1125.8|1125.89|1124.95|1124.99|1121|1091.99|859.963|859.916|859.85|1135.69|1140.55|1142.39|1141.2|1140.99|1140.76|1138.5|1138.21|1138.9|1155.53|1163.14|1164.74|1163.33|1166.87|1163.41|1159.93|1143.48|1142.95|1141.39|1143.78|1145.16|1147.5|1148.82|1150.11|1149.39|1149.64|1148.87|1149.06|1149.23|1150.36|1149.49|1148.59|1149.64|1153.61|1157.55|1159.49|1161.4|1162.3|1163.17|1164.01|1164.82|1163.65|1165.38|1166.11|1165.83|1166.49|1167.13|1167.74|1167.34|1165.95|1161.64|1162.13|1163.56|1172.67|1177.88|1180.15|1182.39
|1171.6|1161.91|1157.89|1156.69|1153.54|1155.15|1155.78|1157.34|1158.87|1159.41|1158|1145.92|1144.43|1144.85|1148.14|1148.51|1147.87|1148.18|1142.61|1143.84|1144.06|1146.21|1148.33|1149.46|1150.56|1148.69|1147.77|866.752|866.519|867.251|868.948|949.508|1051.88|1082.3|1102.86|1123.42|1128.15|1131.87|1135.57|1138.26|1139.94|1140.59|1140.23|1140.84|1140.43|1139.99|1141.52|1140.04|1141.52|1137.99|1124.47|1123.88|1128.24|1126.6|1125.93|1125.24|1126.52|1125.78|1126.01|1127.22|1127.4|1126.56|1126.69|1126.8|1126.89|1125.95|1126.99|1124|1061.99|860.963|860.916|860.851|1133.69|1136.56|1136.4|1136.21|1138|1137.77|1140.5|1146.21|1148.89|1152.55|1152.19|1156.78|1161.35|1160.91|1171.4|1170.91|1155.46|1150.94|1148.39|1144.82|1144.21|1143.57|1144.9|1148.18|1148.45|1148.71|1148.93|1148.14|1149.3|1151.42|1150.56|1150.65|1151.7|1150.76|1153.72|1154.69|1155.63|1156.54|1157.42|1159.25|1160.07|1162.82|1166.51|1167.24|1167.94|1167.64|1167.31|1167.92|1170.45|1172.94|1174.42|1175.88|1175.37|1175.8|1177.16|1176.56|1176.9
|1170.86|1159.29|1159.11|1159.85|1157.69|1159.32|1160.93|1161.56|1161.19|1162.72|1158.44|1155.08|1154.59|1153.1|1152.54|1151.96|1152.31|1152.64|1151|1152.24|1151.51|1151.73|1150.94|1148.17|1149.28|1149.39|1148.49|868.526|867.321|868.062|868.784|942.438|1048.74|1081.14|1099.73|1122.27|1127.01|1129.75|1134.45|1139.13|1140.81|1140.49|1141.13|1139.76|1139.35|1135.94|1136.48|1136|1136.48|1141.93|1141.37|1132.81|1138.18|1136.55|1135.89|1137.2|1137.49|1136.75|1135.99|1137.2|1137.39|1137.55|1139.69|1140.8|1139.89|1138.95|1135.99|1117|1003.99|856.962|856.915|856.85|1117.69|1128.55|1143.38|1142.2|1144.98|1147.74|1148.47|1147.19|1147.87|1147.53|1149.16|1156.74|1159.31|1159.86|1163.38|1161.88|1157.38|1147.88|1146.31|1143.73|1143.12|1143.47|1143.79|1144.09|1145.35|1145.59|1146.8|1146|1146.17|1146.3|1146.42|1147.49|1147.54|1149.54|1152.49|1155.41|1156.34|1158.21|1160.06|1160.9|1163.66|1164.43|1164.2|1163.94|1165.6|1166.26|1166.89|1166.51|1168.05|1167.62|1168.13|1169.57|1172.91|1175.24|1177.55|1178.85|1182.04
|1163.34|1162.45|1162.48|1158.67|1158.62|1158.54|1159.38|1159.23|1159.04|1156.91|1152.81|1152.52|1150.26|1150.86|1150.47|1151.01|1152.49|1151.03|1149.53|1148|1148.38|1146.79|1147.1|1145.44|1146.67|1142.01|1138.28|865.842|864.724|865.545|868.312|947.834|1051.11|1072.71|1096.29|1118.89|1123.71|1126.53|1129.33|1137.05|1138.81|1139.55|1140.26|1138.96|1137.63|1136.27|1138.85|1138.43|1138.97|1134.51|1128.02|1127.47|1130.89|1131.29|1133.66|1134.01|1136.32|1136.61|1136.88|1137.11|1137.32|1138.5|1137.65|1136.78|1136.88|1135.94|1134.99|1060|921.989|858.958|858.906|858.833|1111.66|1119.51|1144.32|1141.11|1141.87|1141.61|1142.31|1141|1143.64|1144.26|1148.84|1164.36|1170.86|1170.36|1169.84|1167.29|1154.77|1144.22|1142.6|1140.95|1141.25|1140.54|1140.79|1140.02|1141.21|1143.35|1144.47|1145.56|1145.63|1146.66|1146.67|1147.64|1149.56|1150.46|1153.29|1153.15|1152.98|1154.73|1155.47|1158.13|1157.83|1157.5|1158.11|1159.67|1162.15|1161.69|1161.2|1161.65|1161.1|1162.44|1165.68|1165.02|1165.3|1164.58|1165.75|1168.79|1171.79
|1170.12|1169.94|1169.73|1167.58|1166.36|1164.13|1162.84|1162.47|1161.11|1160.68|1157.33|1155.87|1153.41|1153.83|1154.22|1152.63|1151.99|1150.35|1150.62|1150.87|1150.11|1148.35|1146.56|1146.69|1148.76|1148.85|1148.9|865.877|866.622|867.348|877.908|966.366|1058.89|1080.42|1098.01|1118.56|1123.28|1127|1129.7|1137.34|1139.01|1140.65|1141.28|1140.89|1139.48|1135.06|1135.59|1132.11|1133.58|1127.06|1126.49|1123.9|1128.26|1128.62|1130.94|1133.24|1135.52|1135.78|1136.01|1135.22|1134.4|1134.56|1135.69|1135.8|1134.89|1136.95|1136.99|1128|867.991|859.963|859.917|859.852|1097.7|1118.57|1120.41|1116.23|1120.02|1123.79|1123.54|1138.23|1140.92|1142.59|1145.22|1148.83|1148.42|1149.98|1146.53|1142.07|1139.57|1137.05|1135.51|1135.92|1137.31|1138.67|1140|1140.31|1141.59|1143.83|1144.07|1143.29|1143.47|1145.6|1147.7|1149.78|1151.82|1152.85|1153.86|1153.85|1154.79|1153.75|1155.62|1155.51|1157.32|1158.12|1158.9|1157.7|1158.42|1160.08|1160.74|1163.31|1165.85|1168.36|1166.96|1167.47|1168.91|1172.25|1172.67|1174.97|1177.24
|1170.73|1170.54|1165.54|1163.36|1164.02|1163.7|1163.34|1162.96|1159.66|1156.32|1155.84|1155.33|1154.79|1154.22|1152.65|1152.99|1153.31|1151.65|1151.92|1149.22|1147.48|1146.68|1145.85|1144.99|1147.04|1147.12|1143.23|864.07|864.805|865.522|896.77|980.317|1051.14|1078.59|1101.11|1120.67|1124.4|1128.1|1129.81|1134.47|1136.13|1136.77|1136.4|1136.99|1136.57|1134.13|1134.65|1129.17|1129.64|1123.11|1124.53|1123.93|1131.28|1130.64|1133.96|1134.26|1134.54|1134.79|1135.02|1136.23|1136.41|1137.56|1137.7|1137.81|1137.89|1138.95|1138.99|1134|853.991|852.964|852.918|855.854|1111.7|1111.57|1115.42|1115.24|1126.03|1141.78|1143.53|1143.25|1141.94|1136.62|1133.28|1131.91|1134.5|1134.08|1134.63|1136.14|1135.65|1138.11|1138.56|1137.99|1138.38|1138.76|1138.11|1138.43|1138.73|1140.98|1142.21|1146.39|1146.58|1146.74|1145.89|1146|1146.09|1147.14|1149.14|1151.11|1151.09|1153|1154.89|1154.78|1157.59|1161.34|1160.17|1158.98|1156.79|1156.52|1155.26|1157.85|1160.41|1163.91|1166.4|1167.89|1167.42|1174.64|1175.07|1173.54|1173.91
|1165.02|1163.86|1162.67|1163.36|1161.15|1160.82|1159.5|1157.19|1157.73|1158.24|1157.77|1156.29|1154.79|1154.22|1152.65|1152.02|1151.37|1152.63|1151.92|1150.2|1148.45|1143.74|1143.89|1140.09|1141.16|1140.25|1135.37|860.138|860.87|861.583|918.45|1007.93|1058.05|1084.51|1103.09|1120.67|1123.41|1126.12|1129.81|1131.49|1133.15|1133.79|1134.41|1135|1136.57|1136.12|1133.66|1068.43|1068.88|1069.3|1117.55|1121.94|1130.29|1129.64|1132.96|1134.26|1134.54|1135.79|1136.02|1134.23|1134.41|1133.57|1134.7|1134.81|1136.89|1136.95|1135.99|1134|852.991|850.964|850.918|852.855|1116.7|1128.57|1129.41|1129.23|1130.02|1129.8|1130.54|1132.26|1131.96|1133.63|1134.28|1133.9|1134.5|1134.08|1134.63|1136.14|1136.64|1137.12|1136.57|1136.99|1137.39|1137.76|1140.09|1140.41|1141.7|1141.97|1142.21|1143.42|1142.62|1143.78|1143.92|1143.05|1143.13|1144.18|1146.19|1153.08|1153.05|1153|1152.93|1152.82|1154.65|1156.45|1156.27|1157.03|1157.76|1158.47|1160.12|1160.76|1161.38|1161.97|1164.47|1166.93|1167.42|1173.68|1176.03|1176.43|1175.83
|1157.43|1157.25|1157.03|1157.74|1158.42|1158.12|1158.74|1160.3|1155.1|1150.82|1144.56|1144.06|1144.5|1142.98|1144.33|1143.71|1145.01|1146.29|1145.59|1145.84|1147.04|1147.23|1146.42|1143.63|1141.78|1114.39|972.053|857.934|858.676|859.4|920.203|1014.61|1062.76|1085.29|1102.88|1118.5|1120.25|1122.98|1126.67|1129.35|1133.01|1133.66|1133.29|1131.91|1129.51|1130.06|1127.6|1127.11|1130.57|1125.05|1117.5|1123.88|1128.25|1127.61|1129.93|1132.23|1133.51|1135.77|1137|1137.21|1138.4|1138.56|1137.69|1137.8|1137.89|1137.95|1136.99|1125|855.991|853.963|853.917|856.852|1127.69|1128.56|1130.4|1129.22|1129.01|1130.78|1131.52|1132.23|1132.93|1132.59|1133.24|1133.85|1133.45|1133.02|1134.56|1135.07|1135.56|1137.02|1136.47|1135.89|1137.27|1138.62|1138.96|1139.27|1138.56|1137.83|1137.08|1137.29|1137.47|1138.61|1139.73|1141.8|1142.86|1144.88|1144.9|1144.9|1144.86|1148.73|1148.64|1151.46|1152.29|1154.07|1153.87|1153.64|1154.36|1158.94|1160.56|1160.22|1160.81|1160.41|1160.95|1163.39|1164.83|1165.27|1166.65|1168.95|1173.14
|1165.87|1163.76|1157.8|1157.53|1157.23|1157.86|1158.46|1155.18|1154.76|1151.42|1150.94|1151.39|1151.82|1152.22|1153.56|1149.05|1149.36|1146.73|1142.12|1141.37|1140.59|1141.74|1142.87|1141.03|1136.22|1090.16|951.68|855.197|855.926|856.636|928.28|1015.8|1057.04|1084.49|1103.06|1117.68|1120.42|1124.12|1126.82|1132.46|1133.13|1133.78|1135.39|1134|1134.57|1136.11|1132.65|1131.16|1131.63|1122.11|1117.55|1122.93|1125.29|1125.64|1127.96|1131.26|1132.54|1133.79|1135.02|1135.22|1135.41|1136.56|1136.7|1136.81|1135.89|1136.95|1135.99|1133|856.991|854.964|854.918|856.854|1130.7|1132.57|1133.41|1131.23|1132.02|1131.79|1131.54|1130.26|1129.96|1130.63|1131.28|1131.9|1133.5|1133.07|1133.62|1136.14|1135.64|1137.11|1137.55|1136.98|1137.38|1137.75|1137.1|1138.41|1138.71|1137.99|1139.22|1139.44|1139.64|1140.79|1143.89|1145.98|1146.06|1147.11|1148.12|1147.14|1147.12|1149.04|1150.93|1149.84|1149.72|1148.58|1152.31|1157.95|1157.71|1157.44|1157.14|1157.79|1160.35|1160.94|1161.49|1162.02|1164.45|1166.85|1169.21|1170.57|1170.95
|1164.61|1162.51|1163.24|1160.12|1157.92|1155.68|1156.29|1157.83|1156.46|1156.98|1155.55|1152.15|1149.68|1144.27|1142.7|1142.07|1139.47|1130.02|1127.34|1126.59|1124.82|1120.1|1119.25|1120.34|1118.46|1116.55|892.667|857.084|857.819|858.535|946.929|1027.55|1060.91|1077.51|1100.03|1118.61|1121.35|1124.07|1125.77|1126.46|1128.12|1127.78|1127.4|1127|1125.59|1126.13|1126.65|1125.16|1126.63|1122.09|1116.53|1120.92|1124.28|1124.63|1126.95|1130.25|1130.53|1131.79|1131.02|1133.22|1133.4|1136.56|1137.69|1137.8|1135.89|1137.95|1133.99|1130|854.991|853.963|853.918|853.854|1129.7|1130.56|1131.41|1130.22|1130.02|1130.79|1130.53|1130.25|1130.95|1131.62|1132.26|1130.89|1132.48|1132.06|1131.61|1132.13|1131.63|1131.11|1130.56|1131.97|1132.37|1133.73|1134.08|1136.38|1138.66|1137.93|1138.17|1137.4|1137.59|1138.74|1139.86|1140.96|1141.04|1141.1|1141.13|1143.11|1144.07|1145.98|1147.86|1148.74|1151.54|1154.31|1156.07|1154.87|1154.63|1155.33|1156.97|1157.61|1158.22|1159.77|1160.32|1162.78|1163.27|1164.69|1167.05|1167.44|1166.85
|1165.87|1164.72|1160.66|1153.7|1153.4|1152.1|1152.69|1155.18|1155.73|1153.35|1148.04|1149.46|1147.94|1148.34|1148.71|1147.11|1147.42|1145.76|1144.07|1144.3|1143.52|1143.7|1142.87|1144.95|1141.12|1139.23|862.307|856.18|856.91|857.621|921.382|1005.93|1047.17|1071.65|1092.19|1111.75|1116.46|1119.17|1124.84|1127.51|1129.16|1129.81|1130.42|1129.03|1127.61|1128.15|1121.7|1119.21|1120.67|1122.11|1113.56|1120.93|1125.29|1125.64|1126.97|1129.26|1132.54|1132.79|1133.02|1134.23|1134.41|1135.56|1136.7|1136.81|1136.89|1139.95|1136.99|1133|851.991|850.964|850.918|851.855|1128.7|1130.57|1131.41|1130.23|1130.02|1130.79|1130.54|1129.26|1129.96|1130.63|1130.28|1128.91|1130.51|1131.08|1131.63|1131.16|1131.66|1131.14|1130.59|1132.01|1132.41|1133.78|1135.12|1136.43|1135.74|1135.02|1137.24|1136.47|1137.66|1138.81|1139.94|1140.06|1143.11|1145.14|1145.17|1145.18|1145.16|1145.11|1146.02|1147.89|1147.76|1148.58|1149.38|1151.12|1151.86|1152.57|1154.23|1156.82|1158.41|1159|1160.53|1161.06|1163.49|1165.88|1165.36|1166.73|1166.14
|1137.28|1136.96|1135.66|1131.5|1131.03|1130.52|1130.9|1132.18|1132.48|1132.73|1131.99|1129.31|1127.52|1127.59|1127.63|1126.66|1126.61|1126.51|1127.34|1128.13|1128.88|1131.53|1133.17|657.592|657.533|1136.92|850.168|850.289|850.38|849.465|848.519|847.541|845.552|846.476|847.373|848.244|849.088|848.92|849.71|848.498|848.245|848.953|847.654|848.307|848.934|848.542|846.135|845.686|846.204|846.695|848.155|848.594|850.003|850.389|850.748|852.079|853.384|855.661|855.915|856.143|857.343|857.517|861.663|865.783|891.875|935.941|935.985|936|852.987|851.947|851.88|852.787|1110.57|1129.36|1129.13|1128.87|1129.57|1129.23|1127.86|1128.46|1127.02|1125.54|1126.03|1126.48|1125.9|1127.27|1128.6|1128.91|1128.18|1129.4|1129.6|1129.75|1128.88|1129.96|1130.99|1130.01|1129|1127.95|1127.85|1126.73|1128.52|1134.2|1132.96|1133.65|1132.34|1132.95|1133.51|1135.02|1133.56|1133.03|1132.47|1134.78|1136.08|1136.36|1135.64|1135.84|1136.97|1141.89|1141.96|1141.99|1141.97|1142.87|1142.77|1141.67|1142.44|1143.16|1143.83|1145.4|1145.98
|1119.05|1117.46|1117.65|1114.1|1115.09|1116.96|1119.71|1123.35|1123.22|1122.09|1118.09|1108.37|1107.98|1110.37|1112.72|1114.08|1116.34|1119.52|1122.65|1142.01|1145.1|1148.14|1144.42|1146.41|1137.74|1125.13|840.37|840.725|841.044|841.329|841.579|842.77|843.929|844.077|844.191|843.289|844.314|842.358|843.315|844.241|844.147|845.007|844.847|845.641|844.424|845.152|844.857|843.535|844.165|844.762|844.333|845.861|847.357|847.827|849.26|850.663|851.036|852.375|852.683|852.96|853.203|853.415|853.594|851.74|851.854|849.935|849.984|848|846.984|846.936|847.855|848.741|849.595|850.417|853.203|854.957|858.674|959.171|1083.5|1120.92|1124.37|1124.79|1124.17|1124.5|1124.78|1125.02|1124.23|1125.38|1125.48|1126.54|1127.55|1128.51|1127.45|1127.33|1126.19|1125.98|1124.75|1125.44|1125.1|1124.71|1125.26|1125.76|1125.24|1124.67|1124.05|1124.37|1124.63|1123.88|1125.01|1129.96|1130.02|1130.99|1130.95|1130.86|1129.76|1128.62|1130.29|1129.05|1130.61|1129.26|1129.77|1128.33|1127.78|1129.07|1128.41|1131.46|1132.56|1130.81|1130.87
|1118.61|1117.92|1119.02|1118.22|1114.58|1115.51|1116.38|1117.2|1117.98|1114.01|1114.67|1114.34|1116.78|1118.24|1120.59|1121.95|1122.32|1124.54|1126.72|1132.69|1144.37|418.635|420.339|416.249|407.301|1119.51|844.372|843.757|843.104|844.358|843.633|842.869|843.046|843.187|843.295|844.348|842.424|842.427|843.379|844.3|843.217|844.072|843.906|844.696|846.444|846.18|846.874|847.535|846.179|842.799|843.361|842.895|843.391|844.853|845.286|844.69|845.059|845.396|844.702|845.973|846.214|846.422|846.599|847.743|848.855|848.936|849.984|850|848.984|848.936|847.855|848.743|848.598|849.42|852.208|851.966|851.691|853.38|853.04|850.674|852.264|853.819|908.115|1026|1100.94|1123.07|1124.27|1125.42|1125.53|1125.6|1124.63|1125.6|1124.55|1124.44|1126.26|1127.05|1126.8|1127.5|1126.18|1125.8|1126.35|1128.81|1127.32|1128.7|1128.09|1124.51|1123.81|1122.1|1123.25|1126.28|1129.25|1131.2|1130.2|1129.16|1129.99|1127.9|1129.59|1131.21|1130.88|1129.55|1128.17|1128.63|1127.16|1131.28|1130.64|1129|1129.19|1130.26|1129.41
|1120.44|1117.92|1116.26|1117.3|1118.28|1119.22|1119.17|1120.93|1118.91|1115.89|1116.55|1114.34|1113.95|1113.51|1113.96|1110.56|1108.05|1109.29|1111.44|1114.51|1129.04|1132.04|1132.13|1134.09|1134.07|1114.68|840.499|840.847|841.161|841.44|841.684|842.869|843.046|845.144|846.233|845.329|845.369|844.393|844.364|846.271|846.175|847.033|846.871|846.674|846.444|846.18|845.882|847.535|847.172|846.775|847.339|846.875|847.374|847.841|849.273|850.674|850.047|849.388|849.694|848.969|849.211|848.421|850.597|850.742|850.855|850.936|851.984|850|847.984|849.936|848.855|848.743|848.598|848.421|849.211|848.969|848.696|850.386|851.045|851.671|853.26|850.83|849.366|851.851|851.317|847.769|851.145|852.498|893.482|1028.5|1113.74|1123.62|1125.54|1125.43|1126.26|1127.05|1125.82|1127.5|1127.16|1126.78|1126.35|1126.86|1126.34|1126.75|1127.12|1127.43|1125.76|1125.01|1126.15|1124.34|1129.25|1130.23|1130.2|1130.12|1130.95|1130.77|1129.59|1129.31|1128.98|1129.55|1130.06|1129.58|1129.04|1128.46|1128.76|1128.07|1128.26|1127.46|1130.34
